ID	log2fold	p	p.adj
ENSG00000279796	0.07	0.91566900255	NA
ENSG00000273493	-0.12	0.827866047462	NA
ENSG00000232093	0.39	0.20298990659	0.367590971805
ENSG00000232096	-0.14	0.797779427496	0.882714580615
ENSG00000232097	0.12	0.743212177734	0.848876690204
ENSG00000200924	-0.63	0.299158746598	NA
ENSG00000130684	-0.8	0.00162970317988	0.0128304383321
ENSG00000235374	-0.09	0.637114881636	0.77303656403
ENSG00000159339	1.29	1.59003531412E-06	0.000165475254094
ENSG00000206561	-0.7	0.00141300618452	0.011617398041
ENSG00000206560	-0.55	0.00861703302963	0.0403045455799
ENSG00000206562	-0.24	0.00831999142633	0.0393025595389
ENSG00000206567	-0.02	0.933147193633	0.964780680197
ENSG00000082805	0	0.985859632195	0.993058131802
ENSG00000278214	0.57	0.187865600942	0.347739681657
ENSG00000073584	-0.2	0.0387056861436	0.115683149114
ENSG00000270218	0.35	0.358832282956	0.536833521469
ENSG00000270210	0.76	0.0126174198391	0.0525146707494
ENSG00000176715	0.08	0.445646577413	0.617333293762
ENSG00000277977	-0.39	0.391955898076	0.569384691413
ENSG00000277972	0.09	0.434721678682	0.607417717708
ENSG00000130024	-0.47	0.000253646821743	0.00377825297289
ENSG00000265612	-0.22	0.513316700791	0.675689486097
ENSG00000198435	-0.56	0.223429037311	0.392240618328
ENSG00000130021	0.13	0.235957268198	0.406623143278
ENSG00000277978	0.46	0.0044255714593	0.0251762070454
ENSG00000130023	-0.31	0.0143154375827	0.0573390788253
ENSG00000129158	0.1	0.432901194046	0.606082105991
ENSG00000129159	-0.16	0.698077263621	0.818815243682
ENSG00000174788	0.14	0.456613492559	0.627391697214
ENSG00000087299	-0.68	6.16856718484E-05	0.00156878630398
ENSG00000111554	-0.34	0.0349823374576	0.107994184631
ENSG00000234028	-0.64	0.00199731892714	0.014604740679
ENSG00000196923	0.9	4.559744527E-05	0.00128648773052
ENSG00000147274	-0.24	0.0133439806191	0.0546000986599
ENSG00000078804	-0.25	0.337978393421	0.516390941346
ENSG00000284707	-0.62	0.0134943882646	0.055025750944
ENSG00000284709	-1.42	0.0414524594708	NA
ENSG00000284708	-1.26	0.0554872825058	NA
ENSG00000078808	0.18	0.0267797065056	0.0894214573551
ENSG00000189419	0.72	0.00205021663977	0.0148270467627
ENSG00000147082	-0.92	0.00264602794317	0.0176610270142
ENSG00000263513	-0.27	0.597658598344	0.743709608922
ENSG00000104756	-0.3	0.0360780827341	0.110241060602
ENSG00000231652	0.14	0.805176907889	0.887624868537
ENSG00000102010	1.35	8.28601349888E-05	0.00187426623738
ENSG00000212743	1.03	0.000102236253607	0.00215058672482
ENSG00000164715	0.01	0.959798611958	0.979446992282
ENSG00000128512	0.22	0.466915190221	0.637344741043
ENSG00000176454	0.12	0.282190755951	0.457865307522
ENSG00000132466	-0.05	0.544161406319	0.700703416136
ENSG00000132467	0.07	0.598514545128	0.744277193376
ENSG00000132464	-0.77	0.0114308141861	0.0491003546357
ENSG00000132465	-0.15	0.698810593246	0.819237256738
ENSG00000132463	-0.03	0.730203839009	0.840591727732
ENSG00000131849	-0.12	0.401212449426	0.577808266568
ENSG00000197191	0.27	0.484387060337	0.651967562974
ENSG00000131845	-0.48	0.00426690332427	0.024550213889
ENSG00000131844	-0.47	0.000264172187016	0.00387648587106
ENSG00000111961	-0.18	0.501490289481	0.665772056893
ENSG00000142875	-0.92	0.000437408482522	0.00531158059022
ENSG00000242474	-0.15	0.4334136172	0.606441697661
ENSG00000234492	-0.35	0.201105585933	0.365070258053
ENSG00000132792	0.14	0.159832974229	0.309998104668
ENSG00000132793	-0.55	0.23568629562	0.406361039342
ENSG00000238829	1.29	3.92297509137E-07	6.69671604087E-05
ENSG00000248416	0.61	0.262119754424	0.436211324243
ENSG00000248415	0.9	0.0237564954248	0.082087392375
ENSG00000166105	-0.5	0.046452885326	0.131579468116
ENSG00000120729	-0.43	0.176597457487	0.333251508768
ENSG00000240296	0.69	0.137823269495	0.280200525274
ENSG00000242472	-0.63	0.0703805428701	0.175511247632
ENSG00000138434	0.05	0.820649038983	0.898055209104
ENSG00000166946	0.55	0.00278003974405	0.018267732774
ENSG00000215559	-0.37	0.520936956383	0.681824265049
ENSG00000173786	0.36	0.00558397891336	0.0297277656846
ENSG00000024862	0.2	0.139269442002	0.282250198139
ENSG00000117877	0	0.993870369391	0.996979628177
ENSG00000212789	0.08	0.829477030074	0.904121961026
ENSG00000073910	-0.03	0.866148599221	0.926140055081
ENSG00000251503	0.55	0.159139471224	0.308956093373
ENSG00000138495	0.2	0.237467069948	0.408413267482
ENSG00000137947	0.19	0.400932728968	0.57766434602
ENSG00000137944	0.09	0.425140835465	0.599604240604
ENSG00000138496	0.27	0.323891034661	0.501323318359
ENSG00000137942	-0.17	0.379302702551	0.557408650516
ENSG00000137941	0	0.989400159072	0.995017733035
ENSG00000184939	-0.38	0.0092565105109	0.0423358676567
ENSG00000158526	-0.06	0.472747251478	0.642165490214
ENSG00000173175	-0.21	0.364064113091	0.542143421326
ENSG00000173171	0.77	1.25089967867E-06	0.000146469092519
ENSG00000238181	0.28	0.45981276962	0.630151172319
ENSG00000214203	0.31	0.373697857861	0.551985979291
ENSG00000112149	-0.69	0.00070075469696	0.00724001398938
ENSG00000115541	-0.4	0.178925610294	0.336147813227
ENSG00000267980	-0.13	0.666006531876	0.795460260463
ENSG00000258230	-0.34	0.214691173514	0.381816231836
ENSG00000239393	0.71	0.127925578537	0.265658859403
ENSG00000236567	1.2	0.00401371208768	0.023509592796
ENSG00000236565	0.25	0.505937895214	0.669108356266
ENSG00000140044	0.81	0.000126484408782	0.00243408114482
ENSG00000138640	0.18	0.168757372456	0.322561215856
ENSG00000140043	-0.06	0.758650944766	0.858347778819
ENSG00000119820	0.25	0.0555669619167	0.149304770826
ENSG00000222627	0	0.995929317791	NA
ENSG00000213669	0.4	0.485282950978	NA
ENSG00000150347	-0.41	0.00763734166968	0.0370406845963
ENSG00000100065	-0.13	0.765925609225	0.862588772874
ENSG00000100060	0.04	0.721998325389	0.834782216008
ENSG00000104763	0.45	0.0481603170185	0.135048857235
ENSG00000104765	0.62	0.015384784585	0.0605691336708
ENSG00000100068	0.05	0.692483508787	0.814355389627
ENSG00000117461	-0.72	0.00244830654393	0.0167319751366
ENSG00000224666	-0.28	0.753579698363	0.855390018317
ENSG00000152270	-0.52	0.00231381431181	0.0160502736118
ENSG00000224660	-0.43	0.00130804825669	0.0110374712072
ENSG00000106723	-0.59	1.15918649509E-05	0.000547911895529
ENSG00000181264	-0.49	0.375465465921	0.553735134276
ENSG00000159592	0.05	0.65727933227	0.788549094757
ENSG00000124102	1	0.0115097717373	0.0493207700618
ENSG00000124103	0.25	0.166600636541	0.31977834524
ENSG00000124107	1.63	7.47438845964E-05	0.00175596326109
ENSG00000197353	0.22	0.664039487744	0.793929707004
ENSG00000239040	0.83	0.00313409051483	0.0197226516464
ENSG00000123453	-0.61	0.0652927181822	0.166462406471
ENSG00000123454	-0.6	0.10131138287	0.225910768981
ENSG00000160932	0.37	0.44181239891	0.61404451276
ENSG00000235033	2.35	0.00195725135216	0.0144228758025
ENSG00000156697	0.01	0.954541520085	0.976307650699
ENSG00000280474	0.25	0.560108109193	0.713110758971
ENSG00000143537	0.32	0.0339480429552	0.105654778938
ENSG00000013297	0.78	0.0477357877378	0.134142694518
ENSG00000079819	-0.13	0.387821852205	0.565039721794
ENSG00000198574	-1	0.000722205741677	0.00737197668849
ENSG00000264553	0.59	0.2296302399	0.399462341082
ENSG00000169554	-0.01	0.951239302507	0.974484335113
ENSG00000269246	0.61	0.117180814935	0.25010726306
ENSG00000269243	-0.31	0.083710120807	0.197721329551
ENSG00000099866	0.41	0.142649878445	0.286555732792
ENSG00000212205	0.38	0.288588773348	0.464026185133
ENSG00000212207	-0.45	0.50147744024	NA
ENSG00000231758	0.09	0.708922167577	0.826206581969
ENSG00000032444	0.45	0.00121146701563	0.0104567804099
ENSG00000156030	-0.33	0.00517264897804	0.0279729842107
ENSG00000142330	0.03	0.765442183343	0.862360177101
ENSG00000281706	-0.4	0.120200530614	0.25433107086
ENSG00000021488	-0.01	0.980056872484	0.989649734884
ENSG00000226530	-1.52	0.00775914711981	0.037466227688
ENSG00000283418	-0.13	0.749906805172	0.853135832276
ENSG00000183134	-1.06	0.0076733383021	0.0371421874687
ENSG00000183137	-0.35	0.0731410242351	0.180198341091
ENSG00000248356	-0.51	0.407486889047	NA
ENSG00000228594	0.29	0.117472136754	0.250430445566
ENSG00000250462	0.09	0.466713070227	0.63723527301
ENSG00000250461	1.09	0.00114665312639	0.0100844274955
ENSG00000267169	0.23	0.134086799539	0.274861740118
ENSG00000106246	0.1	0.427230002036	0.601335478011
ENSG00000239830	-0.33	0.60057951884	NA
ENSG00000124299	0.22	0.0477987984794	0.134237174851
ENSG00000184640	-0.04	0.703160830682	0.821946444291
ENSG00000163568	0.72	0.0636618729007	0.163765060732
ENSG00000163565	0.55	0.0272525858558	0.0906729301819
ENSG00000163564	-0.74	0.000934069007375	0.00877418424663
ENSG00000115282	-0.08	0.459042632266	0.629598846487
ENSG00000163563	0.52	0.0149621700342	0.0592790733964
ENSG00000115286	0.27	0.0376305922912	0.113701603704
ENSG00000277157	1.42	2.62529871049E-06	0.000224075855405
ENSG00000277150	0.95	0.125815425902	0.262402076629
ENSG00000187595	-0.16	0.593941287345	0.740958930921
ENSG00000109323	0.26	0.0505113414683	0.139896607715
ENSG00000109321	0.27	0.546261056501	0.70220452755
ENSG00000109320	0.23	0.0660750984637	0.167879851841
ENSG00000138760	0.22	0.184887072336	0.343808812883
ENSG00000206897	-0.67	0.212828857935	NA
ENSG00000118707	-0.21	0.0693676858257	0.173697388062
ENSG00000118705	0.15	0.115756658274	0.24811869806
ENSG00000120820	-0.19	0.545706582013	0.701814086448
ENSG00000115750	-0.24	0.0751426547263	0.183585761053
ENSG00000115756	0.56	0.000307326101015	0.00422669623147
ENSG00000253284	0.1	0.863177487541	NA
ENSG00000115758	0.11	0.559302787742	0.712391247386
ENSG00000158578	1.62	0.00056844272472	0.00627349254519
ENSG00000259628	-0.9	0.021405984469	0.0762644443663
ENSG00000008324	-0.14	0.461158956575	0.631449000035
ENSG00000008323	0.56	0.0057226678135	0.0302124956167
ENSG00000058404	0.55	0.435383349461	NA
ENSG00000244556	0.89	0.0045180372658	0.025542386267
ENSG00000157637	0.38	0.00841397896142	0.0396205085255
ENSG00000166428	-1.02	0.00206794860473	0.0149053112069
ENSG00000122417	-0.76	0.000440378919468	0.00534203205829
ENSG00000229245	0.93	0.27932946962	0.454928082147
ENSG00000254395	0.24	0.640045223771	0.775598440817
ENSG00000254396	-1.36	0.00406555849588	0.0236962839573
ENSG00000196290	-0.15	0.239646267681	0.410950830349
ENSG00000227379	0.02	0.981570880747	NA
ENSG00000196296	0.11	0.572972092862	0.723898547562
ENSG00000196295	0.06	0.571429608876	0.722981077213
ENSG00000227374	-1.28	0.117792986746	NA
ENSG00000227376	0.6	0.0141328661506	0.0568477111411
ENSG00000227370	-0.22	0.457849803138	0.628659228567
ENSG00000227373	0.24	0.508986149104	0.671833896455
ENSG00000227372	-0.3	0.0211137967955	0.0755560725292
ENSG00000182774	-0.33	0.32075754438	0.498092893003
ENSG00000182771	-0.77	0.198531836069	NA
ENSG00000126249	-0.37	0.0371641810351	0.112665349125
ENSG00000135482	0.08	0.221777199099	0.390351559989
ENSG00000282420	-0.88	0.00223494705569	0.0157060633662
ENSG00000186648	-0.59	0.0137957951728	0.0559607361476
ENSG00000126243	-0.32	0.196909175867	0.359764450987
ENSG00000126247	0.61	3.14556423571E-05	0.00104097556743
ENSG00000126246	0.45	0.0470818510351	0.132789511632
ENSG00000186642	0.01	0.967699438599	0.983702008357
ENSG00000251411	0.75	0.00403262125862	0.0235621989042
ENSG00000251414	-0.81	0.00112324746425	0.0099672460104
ENSG00000251417	0.09	0.530587602846	0.689926711986
ENSG00000257156	-0.21	0.635185271942	0.771713586903
ENSG00000178093	-0.13	0.394615116785	0.572021961701
ENSG00000257151	-0.82	0.00235562144317	0.0162624921744
ENSG00000233953	-0.86	0.0491728868153	0.13716674119
ENSG00000256824	-0.69	0.243467490572	NA
ENSG00000256826	1.11	0.000232184012741	0.00354749662223
ENSG00000101079	0.14	0.151412391365	0.298969228785
ENSG00000155099	0.13	0.489712722278	0.656380470779
ENSG00000175348	0.15	0.0444855574051	0.127899346433
ENSG00000007923	-0.18	0.0877749584599	0.204570674319
ENSG00000155096	0.05	0.745158379706	0.850258140595
ENSG00000155097	0.44	0.0588706319986	0.155239628945
ENSG00000155090	0.1	0.508619230833	0.671615963459
ENSG00000154608	-0.41	0.326749007168	0.504759143365
ENSG00000155093	0.59	0.0447887689534	0.128568583321
ENSG00000231256	0.79	0.153251727364	0.301222414421
ENSG00000231259	-0.07	0.748543928983	0.852399594323
ENSG00000156564	-1.29	0.00407581721816	0.0237399823401
ENSG00000126861	0.37	0.131881765834	0.271474845121
ENSG00000126860	0.15	0.614488537176	0.756354019461
ENSG00000177191	0.87	9.14967720368E-05	0.00202521959598
ENSG00000185201	1.08	9.72451813004E-05	0.00210174082169
ENSG00000183691	-1.28	0.00365132885236	0.0220062816888
ENSG00000010030	0.01	0.991870748161	0.995984399908
ENSG00000196126	0.22	0.29388829177	0.469816626075
ENSG00000183695	-2.95	4.03622344579E-05	NA
ENSG00000196123	0.64	8.05933649026E-05	0.00184226688631
ENSG00000183696	1.15	4.07172334884E-06	0.000276830520405
ENSG00000171116	-0.49	0.453607517427	0.624714096785
ENSG00000171115	0.36	0.007319730283	0.0359475090742
ENSG00000076356	0.36	0.166264930355	0.319237276862
ENSG00000171119	-0.09	0.886627865997	0.938940730357
ENSG00000197653	-0.41	0.182713935817	0.34110434847
ENSG00000279981	-0.35	0.246665145805	0.418870004986
ENSG00000279982	0.04	0.892119302412	0.942233010221
ENSG00000199961	0.23	0.586470512577	0.734729267287
ENSG00000279989	-0.03	0.916422318203	0.95565038087
ENSG00000255421	-0.75	0.0463753144126	0.13145680822
ENSG00000255422	1.29	0.000627071845792	0.00669327969273
ENSG00000255423	0.76	0.000185210399128	0.00307346742877
ENSG00000160219	-0.07	0.47100033202	0.640856464141
ENSG00000207109	1.27	0.0116719155156	0.049856203664
ENSG00000160214	0	0.971718863035	0.985802410005
ENSG00000160213	0.77	9.86245290341E-06	0.000488450844569
ENSG00000173163	0.3	0.0234010226648	0.0812359930861
ENSG00000160211	0.74	0.000753969246882	0.00758379919034
ENSG00000183963	0.42	0.00678151599893	0.0341638665865
ENSG00000183960	-0.97	0.0101568032588	0.045021737535
ENSG00000250011	-0.28	0.460764226512	0.631017751742
ENSG00000246308	-0.14	0.509731894723	0.672452382891
ENSG00000277481	0.3	0.384604399732	0.562250828467
ENSG00000176697	-1.25	0.0265085946177	0.088866336972
ENSG00000276531	0.39	0.457584836931	0.628404503455
ENSG00000276533	0.68	0.0413354666821	0.121492376246
ENSG00000253704	-0.16	0.507678054475	0.670685645376
ENSG00000253708	1.62	0.000977504168642	0.00908015375956
ENSG00000228126	-0.01	0.979841280024	0.989600489164
ENSG00000134830	0.33	0.0395864044123	0.117707544348
ENSG00000174371	-0.09	0.775901409113	0.868505926759
ENSG00000275759	0.02	0.934581746433	0.96544475158
ENSG00000179091	0.36	0.000368527520199	0.00476795038129
ENSG00000231699	0.88	0.189476863292	NA
ENSG00000179094	0.8	0.00655948440794	0.0333212258685
ENSG00000230612	-0.41	0.338223359082	0.516632152974
ENSG00000230613	0.38	0.191552077472	0.352780709106
ENSG00000230615	0.4	0.158029286939	0.307505241963
ENSG00000146112	0.56	0.000848313696512	0.00821247955562
ENSG00000204455	-1.09	0.0318038356641	0.10114480802
ENSG00000177873	-0.19	0.115084281232	0.247079245845
ENSG00000280138	0.33	0.0183032206176	0.0683504593665
ENSG00000198380	-0.56	2.68209711805E-06	0.000225274646392
ENSG00000280135	-0.77	0.000645224687981	0.00684088087418
ENSG00000280136	0.52	0.38332760051	0.561347874011
ENSG00000240463	0.45	0.00659336628034	0.0334575267536
ENSG00000243849	-1.56	0.0301005824224	NA
ENSG00000255571	-0.57	0.0127869526976	0.053009739054
ENSG00000163975	0.04	0.860682154106	0.923295990622
ENSG00000167291	0.09	0.61084549974	0.753764731282
ENSG00000240793	0.71	0.0912502405729	0.21004905979
ENSG00000185621	-0.53	0.00476307326123	0.026517644848
ENSG00000200227	-0.09	0.908559673813	NA
ENSG00000169918	-0.67	0.0383766391083	0.115134769599
ENSG00000237347	0.24	0.470410723654	0.640164352539
ENSG00000237346	-0.27	0.731564481396	NA
ENSG00000277728	0.22	0.377527524607	0.555740002722
ENSG00000141469	0.54	0.126217202842	0.262985755974
ENSG00000223113	0.38	0.597097851828	NA
ENSG00000279617	-0.43	0.282994594132	0.458605090122
ENSG00000279616	-0.07	0.882365776314	0.936317866153
ENSG00000279611	0.19	0.455643700216	0.626681759722
ENSG00000279613	0.12	0.702646411293	0.821704980146
ENSG00000136522	0.07	0.81905396964	0.897028788789
ENSG00000136521	0.11	0.407919885682	0.583712643074
ENSG00000136527	-0.2	0.0553847183897	0.14894804465
ENSG00000270972	0.92	0.0568801520169	0.151836025572
ENSG00000270977	-0.74	0.0163761565014	0.0633492611273
ENSG00000270975	0.1	0.786439347227	0.875141060404
ENSG00000249212	0.3	0.653347163856	NA
ENSG00000173581	-0.02	0.913998685651	0.954091839415
ENSG00000172757	0.52	0.000457870625124	0.00545178806014
ENSG00000122359	0.59	0.00150464809876	0.0120903141532
ENSG00000173402	-0.12	0.262678754646	0.436871205596
ENSG00000173401	-0.77	0.0922533527651	0.211761383413
ENSG00000173409	-0.02	0.888436204726	0.940184384343
ENSG00000174405	-0.39	0.132257094899	0.272058634397
ENSG00000232445	0.3	0.629197328297	NA
ENSG00000232442	0.07	0.69843826124	0.819063227382
ENSG00000250742	-0.7	0.0745880109178	0.182644408984
ENSG00000154537	0.72	0.160817353958	0.311299163986
ENSG00000116133	0.08	0.699062587774	0.819331048788
ENSG00000224177	0.75	0.0342308032136	0.106243099889
ENSG00000111644	0.55	0.0222633144072	0.0783541863327
ENSG00000116138	-0.3	0.00163922583121	0.0128712643866
ENSG00000070950	-0.63	3.13608224968E-06	0.000241235358085
ENSG00000270392	-0.67	0.0196382033956	0.0717436936366
ENSG00000270390	1.02	0.134883507803	NA
ENSG00000224464	0.11	0.857170148548	NA
ENSG00000264049	-0.25	0.571923480037	0.723278607577
ENSG00000264044	-0.56	0.296427108033	NA
ENSG00000089157	0	0.998929624067	0.999330282832
ENSG00000089154	-0.26	0.0459016759728	0.130688141047
ENSG00000198818	0.4	0.00328807478689	0.0203972388348
ENSG00000198816	0.21	0.289891117099	0.465363400753
ENSG00000198815	-0.37	4.78820464612E-06	0.000307422842341
ENSG00000198814	0.21	0.420558141758	0.595441469517
ENSG00000271370	0.09	0.838606859502	0.90964404856
ENSG00000271377	-0.14	0.723561526767	0.835620943596
ENSG00000267221	-0.43	0.035907828828	0.109881475681
ENSG00000073792	0.61	0.0714304361794	0.177290940341
ENSG00000270021	0.39	0.214046575624	0.381187858977
ENSG00000270020	-0.57	0.0378457520937	0.114104702119
ENSG00000273284	-0.78	0.00627841843644	0.0322610385267
ENSG00000235236	-0.36	0.446053385955	0.617715475161
ENSG00000273287	-1	0.1672466527	NA
ENSG00000273289	-0.02	0.962007067924	0.980688421881
ENSG00000235238	0.27	0.300759454122	0.476555614517
ENSG00000275613	0.76	0.242378769587	NA
ENSG00000170325	-0.32	0.0184470082731	0.0687359629875
ENSG00000170323	0.02	0.984503553603	0.991986934473
ENSG00000170322	0.06	0.550934811137	0.706218535832
ENSG00000110031	0.06	0.580360196274	0.729732750633
ENSG00000269489	-1.03	0.00921535910609	0.0422453711108
ENSG00000134318	-0.12	0.410288954369	0.58547848865
ENSG00000162949	1.51	0.0229067017478	0.0800368456888
ENSG00000134317	-0.73	0.00588927848035	0.0308206439748
ENSG00000269487	-0.09	0.777097323184	0.869270473529
ENSG00000269486	-0.59	0.199613506122	0.363139559402
ENSG00000269481	0.66	0.0189887219946	0.07011584119
ENSG00000134313	-0.04	0.775773469103	0.868444653466
ENSG00000144230	0.34	0.406031449576	0.581902748215
ENSG00000144231	-0.13	0.0969471067565	0.219437274551
ENSG00000272888	-0.16	0.286794979188	0.46236385828
ENSG00000265798	-0.25	0.500067075965	0.664664551787
ENSG00000272885	-0.59	0.276587941006	NA
ENSG00000272886	-0.11	0.0313962156384	0.100230638483
ENSG00000075826	-0.13	0.447773827879	0.61948442586
ENSG00000103248	0.15	0.0683764853848	0.171995891573
ENSG00000103249	0.33	0.0176709920116	0.0666272102262
ENSG00000103245	0.17	0.181633516146	0.339562860897
ENSG00000176788	1.06	0.000201009145381	0.00322048953517
ENSG00000234184	-1.3	0.00266202699322	0.0177118230409
ENSG00000234185	0.2	0.35543165563	0.533709804125
ENSG00000075790	-0.21	0.105810940056	0.232921174732
